2020-09-15,164.3,161.2,159.6,164.9,236694
2020-09-16,169.1,164.3,163.7,169.7,366397
2020-09-17,173.3,168.2,166.6,173.3,599770
2020-09-18,173.2,173.1,170.8,174.1,605503
2020-09-21,170.1,173,169.5,173,1081801
2020-09-22,170,170,166.9,173,268947
2020-09-23,169.5,169.8,168.5,172.2,342014
2020-09-24,169.6,167,167,172.1,266689
2020-09-25,171.1,169,168.2,172.1,295762
2020-09-28,173.8,171.7,171.7,174.6,218721
2020-09-30,177.5,175,171.9,178.8,583511
2020-10-01,177.3,178.4,176.5,179.7,280310
2020-10-02,176.8,177,174.8,177,352714
2020-10-05,176.5,176.8,176.3,179.5,205977
2020-10-06,176.9,175,173.1,177.5,344461
2020-10-07,174.3,176,174.3,177.7,259995
2020-10-08,176.7,174.3,173.7,179.1,173401
2020-10-09,177.5,180.4,177.5,184.3,247394
2020-10-12,177.5,176,175.8,178.5,208215
2020-10-13,178.7,177.5,175.9,179.4,179401
2020-10-14,178.4,178.6,176.1,179,195240
2020-10-15,177.2,176.5,176.1,179.4,266218
2020-10-16,176,177.4,175.3,179.4,454985
2020-10-19,181.7,177.2,177,183.1,306262
2020-10-20,181.9,182.1,178.7,183.8,257515
2020-10-21,174.9,181.9,174.3,182,370030
2020-10-22,178.3,173.6,171.8,179.4,289006
2020-10-23,176.4,175.7,174.1,178.4,259925
2020-10-26,168.9,174.9,168.5,175.8,289275
2020-10-27,166.5,168.9,163.2,169.3,388033
2020-10-28,157.8,163,154.2,164,588419
2020-10-29,160.9,157.5,151.2,162.2,684913
2020-10-30,160.6,159.8,158.2,161.2,159242
2020-11-02,161.8,160,158,162.5,395548
2020-11-03,164.8,163.9,162.6,167.5,861153
2020-11-04,171.8,164,162,171.8,504219
2020-11-05,171.9,171.8,171.4,174.8,462912
2020-11-06,174.8,172,171.4,176.9,389794
2020-11-09,182,176.6,175.6,187.4,620359
2020-11-10,184.6,182,180.2,184.6,408700
2020-11-11,190,184.6,184.5,191.6,783570
2020-11-13,185.9,188.9,184.4,188.9,316068
2020-11-16,189,187,185.3,190.2,355062
2020-11-18,187.4,186,185,189.2,220611
2020-11-19,186.3,186,184,187.7,256025
2020-11-20,186,186.3,184.9,187.9,149019
2020-11-23,185.3,186,184.5,188.8,254241
2020-11-24,182.3,186.8,182,187.9,251231
2020-11-25,184.1,182.1,181.4,184.1,245218
2020-11-26,186.4,184,183.3,188.3,151811
2020-11-27,186.7,187.4,183.9,187.8,256943
2020-11-30,189.1,186.7,185.7,190.8,628725
2020-12-01,185.4,189.1,185,189.7,198461
2020-12-02,181.7,185.5,181.4,186.1,206110
2020-12-03,179.3,181.3,177.9,181.8,170883
2020-12-04,182.5,180.6,179.6,182.6,423350
2020-12-07,182.9,182.5,179.6,186.1,144859
2020-12-08,182.9,182.9,181.3,183,150881
2020-12-09,182.2,182.8,181.4,185,168681
2020-12-10,180.5,181.1,179.5,183,369777
2020-12-11,175.8,179.1,173.3,180,358597
2020-12-14,176.2,175.8,175,177.6,195897
2020-12-15,175.2,176.2,174.1,176.2,285026
2020-12-16,176,177.2,174.5,177.3,228693
2020-12-17,179.5,176.5,174.7,179.6,295873
2020-12-18,176.7,179.7,176.3,181.7,328833
2020-12-21,175.7,173.5,170.3,176.5,361477
2020-12-22,178.3,175.6,175.2,178.8,161437
2020-12-23,181.5,178.9,178.9,182.8,121287
2020-12-28,182,181.8,179.9,182.4,65470
2020-12-29,187.4,182,182,188.7,168283
2020-12-30,185.4,186.7,185.1,188.3,159407
2021-01-04,185,186,183.7,187.5,208411
2021-01-05,184.9,185,182.6,185.2,87615
2021-01-13,183.9,178.3,178.1,183.9,342843
2021-01-14,184.8,183.7,181.2,185,170211
2021-01-15,184,184.7,182.6,185,107895
2021-01-18,185.5,184.7,182.9,186.8,180376
2021-01-19,186.5,185.9,185,188.3,240181
2021-01-20,187.8,186.5,184.9,188,111192
2021-01-21,183.4,187.8,183.4,188.7,169867
2021-01-22,181,183,179.4,183.3,194277
2021-01-25,176.6,181.4,174.9,181.7,225975
2021-01-26,180.1,176.8,176.4,180.7,244470
2021-01-27,174.8,179.7,173.3,181.9,277411
2021-01-28,174,174.8,169.4,174.8,281793
2021-01-29,172.2,172.4,170.1,173,327694
2021-02-01,176.3,172.1,172.1,176.4,193282
2021-02-02,179.3,177,175.8,179.8,164446
2021-02-03,180.2,179.6,179.6,182.9,153397
2021-02-04,177.9,180.2,176.8,180.9,119369
2021-02-05,172.8,177.6,172.3,177.6,237673
2021-02-08,169.2,173,168.4,173.4,389133
2021-02-09,168.8,169,166.4,169.3,360493
2021-02-10,167.9,169.8,167,170.3,165012
2021-02-11,169.8,168,166.6,170.2,223782
