2020-09-15,44.9,45.2,44.8,45.7,131413
2020-09-16,45,45.1,44.9,45.7,131981
2020-09-17,45,45.1,44.6,45.1,341414
2020-09-18,45.8,45.4,45.1,46.5,212368
2020-09-21,44.2,45.7,44.2,45.7,180004
2020-09-22,44.1,43.9,43.9,44.9,158430
2020-09-23,44,44.2,43.9,44.9,134931
2020-09-24,43.9,44,43.4,44.4,127041
2020-09-25,43.6,44,43.5,44.7,116068
2020-09-28,44.3,44.3,44,44.7,98044
2020-09-30,43.1,43,42.6,43.5,163041
2020-10-01,42.7,43.2,42.4,43.5,117670
2020-10-02,42.5,42,41.9,42.7,153633
2020-10-05,44.3,42.5,42.5,44.6,185754
2020-10-06,44.8,44.1,44.1,45.8,192321
2020-10-07,44.3,44.8,43.9,45.1,172144
2020-10-08,44.9,44.4,44.4,45.2,91491
2020-10-09,44.2,45,44,45.7,117860
2020-10-12,43.3,44.2,43.2,44.3,121568
2020-10-13,43,43.3,42.8,43.5,97545
2020-10-14,43.9,42.8,42.6,44,130822
2020-10-15,43.1,43.9,42.6,44,82323
2020-10-16,42.4,43.1,42.4,43.5,142567
2020-10-19,42.6,42.4,42.1,42.7,86823
2020-10-20,42,42.6,41.8,42.7,122961
2020-10-21,40.4,42.3,40.4,42.3,168892
2020-10-22,40.3,40.3,39.5,40.6,189757
2020-10-23,41.5,40.9,40.8,41.9,81864
2020-10-26,39.7,41.3,39.2,41.3,206726
2020-10-27,38.8,39.7,38.8,40.1,181621
2020-10-28,37.1,38.6,36.9,38.6,351461
2020-10-29,37.6,37,36.6,37.8,185945
2020-10-30,37.2,36.7,36.7,37.6,101373
2020-11-02,38.1,37.2,36.7,38.3,285370
2020-11-03,37.2,37.2,37.1,38.9,222628
2020-11-04,36.9,37.3,36.3,37.6,322818
2020-11-05,37.6,37.1,36.7,38.1,364197
2020-11-06,37.1,37.6,37.1,38.1,141692
2020-11-09,41.1,37.2,36.8,41.5,708800
2020-11-10,42.5,41.1,40.6,43.1,354544
2020-11-11,43.1,42.9,42.9,44.7,326829
2020-11-13,40.1,40.5,40,41,181475
2020-11-16,42.5,40.1,40.1,42.6,280514
2020-11-18,43.4,42.1,42,43.7,185229
2020-11-19,43,43.7,42.6,43.7,153738
2020-11-20,42.9,42.8,42.7,43.8,146634
2020-11-23,43.8,43.1,43.1,45.3,343535
2020-11-24,47.3,44.2,44.2,47.3,405885
2020-11-25,46.2,47.5,45.6,49,293793
2020-11-26,45.6,46.3,45.2,46.8,138939
2020-11-27,45.6,45.5,45,46.5,158050
2020-11-30,44,45.4,43.9,45.4,217929
2020-12-01,44.3,44,44,45.3,151091
2020-12-02,44.6,44.2,43.4,44.9,162513
2020-12-03,44.7,44.9,44.3,45.2,106132
2020-12-04,46.5,45.2,45.2,46.9,279030
2020-12-07,45.6,46.5,45.5,47.1,182313
2020-12-08,46.5,45.8,45.4,46.9,235999
2020-12-09,47.9,46.8,46.8,48.3,343403
2020-12-10,49.2,47.8,46.8,49.2,307638
2020-12-11,47.6,49.2,47.5,49.5,570315
2020-12-14,48.3,48.2,48.1,49.8,343069
2020-12-15,48.3,48.4,47.7,48.6,159876
2020-12-16,48.7,48.3,48.3,49.3,124604
2020-12-17,50.2,49.4,49.1,50.4,243442
2020-12-18,51.4,49.9,49.8,51.8,213282
2020-12-21,48.6,50,47.2,50,400800
2020-12-22,48.5,48.6,47.9,49,122793
2020-12-23,49.3,48.7,48.2,49.6,133884
2020-12-28,49.2,49.4,49.1,50.2,134102
2020-12-29,49.1,49.2,48.5,49.7,127875
2020-12-30,49.2,49,48.7,49.5,106706
2021-01-04,50.2,49.6,49.6,52,203358
2021-01-05,51.4,50,49.7,51.6,97078
2021-01-13,54.25,55.2,54.25,56.3,210965
2021-01-14,55.4,54.5,54.1,55.8,165562
2021-01-15,54.1,55.3,53.6,55.65,202390
2021-01-18,55.3,54.05,53.7,55.85,197511
2021-01-19,55.95,55.3,55.3,56.85,199930
2021-01-20,57.25,56.75,56.7,58.45,280552
2021-01-21,55.8,57.95,55.8,57.95,185233
2021-01-22,54.65,55.75,53.85,55.75,226157
2021-01-25,52.1,54.65,51.7,55.2,321897
2021-01-26,53.2,52.2,51.7,53.85,190173
2021-01-27,52.45,53.25,51.15,53.55,232267
2021-01-28,52.3,52.4,50.45,52.8,197056
2021-01-29,52.1,52.4,51.1,52.8,125291
2021-02-01,52.45,52.85,51.95,53,146291
2021-02-02,53.95,53.1,52.9,54.35,183902
2021-02-03,55,54.05,53.4,55.35,206225
2021-02-04,55.25,55.3,55,56.85,226537
2021-02-05,56.55,55.7,55.25,56.8,208253
2021-02-08,58,57.35,57.25,58.75,282397
2021-02-09,59,58.7,56.8,60.45,414112
2021-02-10,61.45,60.1,59.2,61.7,398784
2021-02-11,62.1,61.85,60.75,62.5,303320
